"File","Line","Type","Src","Alt","Title","Caption","Missing"
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\ru-ren-zhi-di-shen\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/ru-ren-zhi-di-shen.jpg","短道速滑选手在对手节奏压制下寻找变线机会","","当比赛进入对手节奏区，选手的调整空间被大幅压缩，重地战术成为脱困关键。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shan-lin-xian-zu-ju-ze\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shan-lin-xian-zu-ju-ze.jpg","短道速滑运动员在冰面破损的赛道上谨慎过弯","","冰面破损如同圮地，战术调整优先于技术发挥",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-bu-zheng-tian-xia-zhi-jiao\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-bu-zheng-tian-xia-zhi-jiao.jpg","短道速滑选手在内道持续施压，对手被迫封堵","","不借外势，以自身最强点持续施压，对手应对空间被压缩。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-bu-zhi-zhu-hou-zhi-mou-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-bu-zhi-zhu-hou-zhi-mou-zhe.jpg","短道速滑选手在赛前观察冰面与对手热身，教练在场边记录情报","","《九地篇》提醒：不知对手、不知地形、不用向导，战术执行就会失去支点。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-fang-ma-mai-lun\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-fang-ma-mai-lun.jpg","短道速滑选手在赛道上按战术角色配合滑行","","战术安排不是捆住队员，而是让不同特点的选手在体系中各司其职。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-qi-bing-bu-xiu-er-jie\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-qi-bing-bu-xiu-er-jie.jpg","短道速滑接力队员在弯道交接瞬间的默契配合","","高压局面下，团队执行力从刻意控制转为自动运行，这正是「不修而戒」的竞技写照。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-san-di-wu-jiang-yi-qi-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-san-di-wu-jiang-yi-qi-zhi.jpg","短道速滑选手在弯道处调整战术位置，体现九地战术指令的动态切换","","短道速滑比赛中，选手需根据领先、胶着、落后等不同局面切换战术指令",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-san-di-ze-wu-zhan\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-san-di-ze-wu-zhan.jpg","短道速滑选手在弯道处判断战术态势","","散地无战，死地则战：竞技赛场上的九种态势对应九种战术指令。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-shi-ru-chu-nu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-shi-ru-chu-nu.jpg","短道速滑选手在弯道处突然加速超越对手的瞬间","","前段沉静蓄势，末段突然提速，是执行维度中最具杀伤力的节奏突变。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-gu-zheng-ju-zhi-ri\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-gu-zheng-ju-zhi-ri.jpg","短道速滑运动员在赛前进行战术推演与执行准备","","赛前封关推演，临场只做确认不做发明",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shi-wu-fa-zhi-shang\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shi-wu-fa-zhi-shang.jpg","短道速滑选手在弯道交接瞬间，展现团队执行统一如一人","","非常规调整打破惯性，重新统一全队目标——短道速滑接力中的临场换棒是「若使一人」的典型场景。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shuai-yu-zhi-qi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shuai-yu-zhi-qi.jpg","短道速滑选手在弯道加速，身后冰面留下清晰轨迹","","无退路情境下的执行加速：短道速滑选手在最后一圈选择外道超越。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\shuai-yu-zhi-shen-ru-zhu-hou-zhi-di\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/shuai-yu-zhi-shen-ru-zhu-hou-zhi-di.jpg","短道速滑选手在弯道中执行教练指令的瞬间","","短道速滑比赛中，选手在高速弯道中执行短指令，注意力高度集中。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\si-wu-zhe-bu-zhi-yi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/si-wu-zhe-bu-zhi-yi.jpg","短道速滑选手在弯道处观察对手位置，体现赛前情报与战术执行的关系","","《孙子兵法·九地篇》「四五者，不知一，非霸王之兵也」——赛前情报缺一项，战术执行就多一个缺口。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\suo-wei-gu-zhi-shan-yong-bing-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/suo-wei-gu-zhi-shan-yong-bing-zhe.jpg","短道速滑选手在弯道处加速施压，对手阵型前后脱节","","通过节奏变化与局部压迫，使对手前后不相及，是战术执行的高级形态。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\suo-you-ru-zhe-ai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/suo-you-ru-zhe-ai.jpg","篮球进攻方在对手压缩防守下寻找空间通道","","当入口狭窄、退路迂回，人数优势不等于得分优势。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\tou-zhi-wang-di-ran-hou-cun\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/tou-zhi-wang-di-ran-hou-cun.jpg","短道速滑选手在淘汰赛起跑线上准备出发","","短道速滑淘汰赛中，选手在无退路情境下全力执行起跑战术。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\tou-zhi-wu-suo-wang\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/tou-zhi-wu-suo-wang.jpg","短道速滑选手在无退路的最后一圈弯道中全力压步","","无退路情境下，执行链的稳定性决定比赛结果。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\tou-zhi-wu-suo-wang-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/tou-zhi-wu-suo-wang-zhe.jpg","运动员在高压比赛环境中执行关键动作","","无退路情境下的执行勇气，是训练中反复模拟的结果，而非赛场上的临时爆发。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\wo-de-ze-li\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/wo-de-ze-li.jpg","短道速滑选手在弯道内道争夺关键位置","","双方都想要的争地，先看成功率，再决定抢攻还是过渡。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\wo-ke-yi-wang\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/wo-ke-yi-wang.jpg","击剑选手在交地局面中相持对攻的瞬间","","交地局面下，双方攻防机会均等，先改变节奏者先打破僵局。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\wu-shi-wu-yu-cai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/wu-shi-wu-yu-cai.jpg","短道速滑选手在接力生死阶段放弃个人数据，执行团队战术","","生死阶段，选手主动放弃个人数据，把资源押在团队结果上。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\xian-qi-suo-ai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/xian-qi-suo-ai.jpg","短道速滑运动员在弯道处变速超越对手，体现先其所爱与微与之期的执行策略","","短道速滑中率先占据内道并突然变速，是「先其所爱，微与之期」在竞技执行中的典型体现。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\yi-qi-ju-yu-qi-tu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/yi-qi-ju-yu-qi-tu.jpg","短道速滑选手在弯道中变换路线，体现执行维度中的路线欺骗","","短道速滑弯道变线是「易其居，迂其途」在现代竞技中的典型执行场景。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\yi-qi-shi-ge-qi-mou\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/yi-qi-shi-ge-qi-mou.jpg","短道速滑选手在弯道处调整线路，体现战术变招与节奏控制","","执行维度的核心：变的是局部手段，不变的是整体节奏。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\yong-bing-zhi-fa\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/yong-bing-zhi-fa.jpg","短道速滑选手在弯道处进行战术位置争夺","","短道速滑中的位置争夺，是「争地」与「重地」的典型竞技映射。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\zhu-hou-zhi-di-san-shu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/zhu-hou-zhi-di-san-shu.jpg","短道速滑选手在资格赛首轮抢占内道位置","","多方同场的资格赛首轮，先占据有利位置者往往掌握后续战术主动权。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\zhu-hou-zi-zhan-qi-di-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/zhu-hou-zi-zhan-qi-di-zhe.jpg","短道速滑运动员在主场冰面上准备起跑，看台观众模糊成背景","","主场观众既是动力也是负荷，散地战术要求运动员把注意力从看台拉回冰面。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\_index.md","front-matter","Cover","placeholder/quotes.jpg","火攻篇","","火攻篇",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\fa-huo-you-shi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/fa-huo-you-shi.jpg","短道速滑选手在弯道处集中发力超越对手的瞬间","","执行维度的核心不是全程用力，而是在节奏转折点集中投放资源。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\fan-ci-si-su-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/fan-ci-si-su-zhe.jpg","短道速滑选手在冰面上观察环境变化并调整技术动作","","环境变量的临界节点如同四宿之风，选手须在窗口关闭前完成动作调整。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\fan-huo-gong-bi-yin-wu-huo-zhi-bian-er-ying-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/fan-huo-gong-bi-yin-wu-huo-zhi-bian-er-ying-zhi.jpg","网球运动员在比赛中调整站位准备回球","","对手攻击模式变化时，站位与回球路线的同步调整是战术响应的关键。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\fan-huo-gong-you-wu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/fan-huo-gong-you-wu.jpg","《孙子兵法》火攻篇五类目标与竞技体育战略打击点示意","","火攻五种目标类型映射到竞技体育中的五层弱点扫描框架",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\fan-jun-bi-zhi-you-wu-huo-zhi-bian\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/fan-jun-bi-zhi-you-wu-huo-zhi-bian.jpg","排球比赛中教练与球员在关键分前查看统计数据的场景","","以数守之：用统计与复盘约束关键分执行",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\fei-li-bu-dong\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/fei-li-bu-dong.jpg","马拉松选手在比赛中跟随跑，体现非利不动非得不用非危不战的战略克制","","马拉松与短道速滑中的跟随战术，是「非利不动，非得不用，非危不战」的现代竞技体现。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\fu-zhan-sheng-gong-qu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/fu-zhan-sheng-gong-qu.jpg","马拉松运动员在领先阶段进行补给与配速控制的竞技场景","","领先不是终点，巩固成果才是战略复盘的核心。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\gu-ming-jun-shen-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/gu-ming-jun-shen-zhi.jpg","冰壶运动员在比赛中审慎决策的瞬间","","冰壶比赛中的每一次投壶都体现着战略审慎与风险控制",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\gu-yi-huo-zuo-gong-zhe-ming\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/gu-yi-huo-zuo-gong-zhe-ming.jpg","竞技体育中运动员借助外部条件发动进攻的场景","","借势而攻，事半功倍；硬拼体能，事倍功半。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\he-yu-li-er-dong\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/he-yu-li-er-dong.jpg","短道速滑选手在弯道处评估超越时机","","短道速滑比赛中，选手需实时评估超越的收益与风险，有利则动，无利则止。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\huo-fa-bing-jing-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/huo-fa-bing-jing-zhe.jpg","排球二传手在网前观察对方拦网站位准备决策","","二传手根据拦网站位决定快攻或过渡，体现「可从而从之，不可从而止」的执行原则。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\huo-fa-shang-feng\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/huo-fa-shang-feng.jpg","冰壶运动员在冰面上观察壶位与旋转方向，体现位置优势与执行时机","","占据有利位置再执行，比逆势强攻更高效",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\huo-fa-yu-nei\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/huo-fa-yu-nei.jpg","羽毛球双打选手同步移动接应示意图","","内部发起与外部接应同步，是双打与接力项目的执行核心。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\huo-ke-fa-yu-wai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/huo-ke-fa-yu-wai.jpg","足球运动员在禁区外远射，冰壶运动员独立击打，跳台滑雪选手起跳瞬间","","外部发起、独立执行——远射、冰壶击打与跳台滑雪起跳的共同逻辑。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\ming-zhu-lv-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/ming-zhu-lv-zhi.jpg","短道速滑选手在赛前进行战术讨论与状态评估","","赛前评估是竞技战略的第一道防线，决定比赛中的每一个关键决策。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\nu-ke-yi-fu-xi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/nu-ke-yi-fu-xi.jpg","短道速滑选手在弯道处保持冷静与战术纪律","","情绪可以恢复，但比赛中的不可逆后果无法重来，战略重心在于赛前预防与赛中熔断。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\shi-zhe-tian-zhi-zao-ye\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/shi-zhe-tian-zhi-zao-ye.jpg","运动员在干燥炎热气候下进行田径比赛，体现物理极限与执行维度","","气候与时间窗口是竞技执行中不可忽视的物理极限",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\shui-ke-yi-jue\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/shui-ke-yi-jue.jpg","水可以绝不可以夺——竞技防守与进攻的资源约束示意图","","《孙子兵法·火攻篇》「水可以绝，不可以夺」在竞技体育中的资源约束解读。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\xing-huo-bi-you-yin\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/xing-huo-bi-you-yin.jpg","短道速滑运动员在赛前检查冰刀与装备，体现执行维度的资源约束","","赛前对装备与体能的准备，决定比赛中战术执行的成功率。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\zhou-feng-jiu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/zhou-feng-jiu.jpg","高尔夫球手在午后风力减弱时调整球杆选择","","风力由强渐弱时，提前调整器材与动作是执行维度的关键决策。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-12-huo-gong\zhu-bu-ke-yi-nu-er-xing-shi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-12-huo-gong/zhu-bu-ke-yi-nu-er-xing-shi.jpg","短道速滑选手在比赛中保持冷静执行战术","","情绪失控是战术执行的最大敌人，冷静评估才能掌握战略主动权。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\_index.md","front-matter","Cover","placeholder/quotes.jpg","用间篇","","用间篇",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\bi-suo-di-ren-zhi-jian-lai-jian-wo-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/bi-suo-di-ren-zhi-jian-lai-jian-wo-zhe.jpg","足球教练在场边观察训练，背景有冰壶赛道图案","","从《孙子兵法》用间篇看体育情报战的反间执行策略",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\ci-bing-zhi-yao\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/ci-bing-zhi-yao.jpg","教练团队在赛后复盘中回看比赛录像与情报记录","","情报是竞技行动的起点，复盘要逐层回查情报链是否失真。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\fan-jian-zhe-yin-qi-di-jian\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/fan-jian-zhe-yin-qi-di-jian.jpg","篮球教练在训练场布置战术，场边有对手球探观察","","体育竞技中的反间策略：识别对手情报收集行为，主动释放假信息，诱导对手做出错误赛前部署。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\fan-xing-shi-shi-wan\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/fan-xing-shi-shi-wan.jpg","马拉松跑者在城市道路上训练，背景是训练装备与计时器","","训练投入超出生活承载力时，竞技表现与生活秩序会同时受损。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\fei-sheng-zhi-bu-neng-yong-jian\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/fei-sheng-zhi-bu-neng-yong-jian.jpg","主教练与分析师在赛前查看对手情报数据","","主教练对情报的信任与精细提炼，决定战术能否落地。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\gu-ming-jun-xian-jiang\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/gu-ming-jun-xian-jiang.jpg","古代兵法竹简与现代体育赛场情报分析对比图","","《孙子兵法》「先知」思想在体育竞技中的战略应用",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\gu-san-jun-zhi-shi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/gu-san-jun-zhi-shi.jpg","体育战术分析师与主教练在赛场边直接沟通，体现情报链的信任与机密","","情报传递链越短，信任越深，保密越严，决策依据越可靠。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\gu-yong-jian-you-wu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/gu-yong-jian-you-wu.jpg","冰壶运动员在赛前观察对手投壶路线与冰面阅读习惯","","冰壶比赛中，赛前对对手投壶习惯、冰面阅读方式与沟通模式的多源情报收集，是制定战术的基础。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\jian-shi-wei-fa\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/jian-shi-wei-fa.jpg","短道速滑运动员在比赛中执行战术，体现信息保密与执行纪律","","信息保密是执行纪律的生死线，泄露即失败。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\sheng-jian-zhe-fan-bao-ye\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/sheng-jian-zhe-fan-bao-ye.jpg","体育教练在场边观察对手热身并记录情报","","生间行动的关键不只在派出，更在于安全返回并输出可验证的情报。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\si-jian-zhe-wei-kuang-shi-yu-wai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/si-jian-zhe-wei-kuang-shi-yu-wai.jpg","短道速滑选手在赛前训练中故意保留实力释放虚假状态信号","","死间者，为诳事于外——赛前主动释放假信号，诱使对手做出错误判断",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\wei-zai-wei-zai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/wei-zai-wei-zai.jpg","竞技体育中的情报收集与战略预判示意图","","从称重表情到训练录像，每一个细节都是战略情报的来源。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\wu-jian-ju-qi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/wu-jian-ju-qi.jpg","多源情报并行收集示意图，展示体育竞技中五间俱起的战略应用","","多源情报并行，使对手无法锁定真实重点，只能分散应对。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\wu-jian-zhi-shi-zhu-bi-zhi-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/wu-jian-zhi-shi-zhu-bi-zhi-zhi.jpg","篮球教练与分析师在赛后复盘比赛录像并核对情报台账","","复盘不只是看录像，更要核对五类情报来源，重点分析对手内部信号。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\xi-yin-zhi-xing-ye\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/xi-yin-zhi-xing-ye.jpg","短道速滑选手在弯道处观察对手位置，体现复盘与情报预判","","从伊尹、吕牙到现代竞技，高认知情报源决定复盘深度。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-13-yong-jian\xian-zhi-zhe-bu-ke-qu-yu-gui-shen\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-13-yong-jian/xian-zhi-zhe-bu-ke-qu-yu-gui-shen.jpg","拳击手在赛前观看对手完整比赛录像进行情报复盘","","赛前情报必须来自真实对手数据，而非主观推测。",""
